SUB_ID,ORD,CASE_ID,SOUNDTYPE,SOUNDNUM,SAMEDIFF,MUS_REF,MUS_COM,REF,A,B,C,D,ANS,CORRECT,TIME,COMPLETED,REP
S03,1,21,INSTR,5,diff,viulut,viulut2,AC,BP,AC,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,2,1,MUSIC,0,same,BEE1,BEE1,AC,MH,BP,CP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,3,22,INSTR,6,diff,viulut,viulut2,BP,AC,CP,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,4,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,CP,AC,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,5,20,INSTR,12,same,viulut,viulut,CP,CP,AC,BP,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,6,17,INSTR,1,same,viulut,viulut,AC,MH,AC,BP,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,7,10,MUSIC,0,diff,BEE2,BEE1,BP,AC,MH,CP,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,8,5,MUSIC,0,diff,BEE1,BEE2,AC,BP,MH,AC,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,9,14,MUSIC,0,same,BEE2,BEE2,BP,CP,BP,MH,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,10,18,INSTR,2,same,viulut,viulut,BP,CP,BP,AC,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,11,23,INSTR,7,diff,viulut,viulut2,MH,AC,CP,BP,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,12,12,MUSIC,0,diff,BEE2,BEE1,CP,CP,AC,BP,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,13,2,MUSIC,0,same,BEE1,BEE1,BP,CP,AC,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,14,23,INSTR,15,diff,viulut,viulut2,MH,CP,MH,BP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,15,22,INSTR,14,diff,viulut,viulut2,BP,CP,MH,AC,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,16,9,MUSIC,0,diff,BEE2,BEE1,AC,AC,CP,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,17,10,MUSIC,0,diff,BEE2,BEE1,BP,CP,AC,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,18,13,MUSIC,0,same,BEE2,BEE2,AC,CP,BP,MH,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,19,9,MUSIC,0,diff,BEE2,BEE1,AC,CP,AC,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,20,3,MUSIC,0,same,BEE1,BEE1,MH,MH,BP,CP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,21,13,MUSIC,0,same,BEE2,BEE2,AC,CP,MH,BP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,22,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,CP,AC,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,23,17,INSTR,9,same,viulut,viulut,AC,CP,AC,BP,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,24,19,INSTR,11,same,viulut,viulut,MH,MH,BP,CP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,25,20,INSTR,4,same,viulut,viulut,CP,BP,MH,AC,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,26,7,MUSIC,0,diff,BEE1,BEE2,MH,BP,AC,CP,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,27,16,MUSIC,0,same,BEE2,BEE2,CP,BP,AC,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,28,18,INSTR,10,same,viulut,viulut,BP,BP,AC,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,29,24,INSTR,16,diff,viulut,viulut2,CP,BP,AC,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,30,8,MUSIC,0,diff,BEE1,BEE2,CP,BP,CP,MH,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,31,14,MUSIC,0,same,BEE2,BEE2,BP,MH,AC,BP,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,32,16,MUSIC,0,same,BEE2,BEE2,CP,CP,MH,BP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,33,3,MUSIC,0,same,BEE1,BEE1,MH,CP,MH,AC,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,34,4,MUSIC,0,same,BEE1,BEE1,CP,BP,CP,MH,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,35,12,MUSIC,0,diff,BEE2,BEE1,CP,MH,AC,BP,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,36,15,MUSIC,0,same,BEE2,BEE2,MH,MH,BP,AC,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,37,6,MUSIC,0,diff,BEE1,BEE2,BP,MH,BP,AC,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,38,2,MUSIC,0,same,BEE1,BEE1,BP,MH,CP,AC,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,39,8,MUSIC,0,diff,BEE1,BEE2,CP,AC,CP,MH,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,40,11,MUSIC,0,diff,BEE2,BEE1,MH,AC,MH,CP,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,41,24,INSTR,8,diff,viulut,viulut2,CP,CP,MH,BP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,42,21,INSTR,13,diff,viulut,viulut2,AC,AC,MH,CP,BP,NA,0,13-Jan-2020 15:27:52,0,1
S03,43,6,MUSIC,0,diff,BEE1,BEE2,BP,CP,MH,BP,AC,NA,0,13-Jan-2020 15:27:52,0,1
S03,44,4,MUSIC,0,same,BEE1,BEE1,CP,BP,AC,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,45,19,INSTR,3,same,viulut,viulut,MH,AC,BP,MH,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,46,11,MUSIC,0,diff,BEE2,BEE1,MH,MH,BP,AC,CP,NA,0,13-Jan-2020 15:27:52,0,1
S03,47,1,MUSIC,0,same,BEE1,BEE1,AC,CP,BP,AC,MH,NA,0,13-Jan-2020 15:27:52,0,1
S03,48,15,MUSIC,0,same,BEE2,BEE2,MH,CP,BP,AC,MH,NA,0,13-Jan-2020 15:27:52,0,1
